/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,0,3.3431e-12,0,2.70577e-06,0.000607149,1.86476,5.86965,1.05739,1.31096,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,18.5083,3.60412,18.2856,3.51963,0.00128738,1.84327,6.7853,5.01724,1.58705,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,0,9.96181e-12,0.0395647,5.24943e-06,0.000604679,1.85383,6.91908,1.54626,1.28347,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,0.635506,0.0101184,0.541041,0.00534431,0.00064431,0.771966,4.93654,1.8641,0.396824,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,0.276953,0.000370952,0.227282,0.000210358,0.00059618,0.798074,4.41425,0.485716,0.396965,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,0.139882,7.695e-05,0.0559529,1.6321e-05,0.000576209,0.758548,5.13319,0.547975,0.400032,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,0.189746,0.000219043,0.118694,0.000102627,0.000440466,3.31714,22.1909,1.47052,1.50174,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,0,2.30216e-12,0,4.70047e-06,0.000427788,3.2816,22.4785,1.83274,1.5046,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,0.418714,0.000673274,0.245493,0.000197965,0.00043819,3.38997,21.4991,0.459098,1.51301,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,43.9052,0.265062,43.8509,0.263705,0.00182115,1.93489,13.6785,8.36791,2.21672,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,0.323851,0.000237071,0.303902,0.000147289,0.000673681,1.917,13.7282,3.89866,2.09237,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,0.858662,0.00431651,0.726316,0.00347574,0.000735757,1.93632,14.4239,8.78909,2.12479,1000000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.04,90.2188,53.9176,90.0046,53.6939,0.00158802,1.85227,5.68305,1.03838,0.956254,1000000
