/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.04,45.3457,9.29114,45.2003,9.24466,0.00166505,1.85119,6.09725,0.040135,0.686683,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.04,0.638578,0.00315227,0.508989,0.00150119,0.000635215,0.771901,4.51428,0.077468,0.39599,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.04,2.00662,0.0490004,1.69165,0.0330978,0.00098893,0.760771,5.65168,0.128013,0.389625,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.04,0.275536,0.000587689,0.163129,9.57628e-05,0.000619926,0.755514,4.49151,0.077449,0.391267,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.04,0.921536,0.00321968,0.792288,0.00208673,0.000538732,3.27648,22.0657,0.140677,1.47416,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.04,0.901355,0.00291583,0.780845,0.00156875,0.000520475,3.26001,22.4196,0.144776,1.53645,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.04,0.814694,0.0190445,0.611658,0.0111183,0.000485444,3.30343,21.8764,0.129035,1.51548,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.04,159.75,69.4766,159.666,69.553,0.00180921,1.90904,15.2942,0.100684,1.56658,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.04,172.139,10.1358,172.174,10.1555,0.0021938,1.93707,14.3132,0.087581,3.41199,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.04,112.728,45.9516,112.722,45.9527,0.00251698,1.91582,15.0006,0.095917,1.89155,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.06,165.754,142.876,165.682,142.613,0.00287755,1.83004,5.73675,0.040142,2.4234,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.06,2.37306,0.0127918,2.32204,0.0104052,0.000676964,1.83567,6.24498,0.046793,1.16735,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.06,165.456,54.0712,165.465,54.1376,0.00172689,1.83374,6.37746,0.04823,0.827223,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.06,0.696612,0.00911841,0.431601,0.00353086,0.000651318,0.766296,4.39727,0.069451,0.398637,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.06,0,2.13163e-12,0.0559529,1.80856e-05,0.000569203,0.769093,4.94482,0.099034,0.391071,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.06,0.975985,0.0066045,0.808909,0.00392253,0.000752812,0.772357,5.11273,0.112153,0.407796,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.06,24.933,2.65096,24.8475,2.65655,0.00210168,3.30399,21.92,0.141773,0.868255,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.06,1.18035,0.00897038,1.00949,0.00569601,0.000588029,3.29565,21.6519,0.119193,1.57387,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.06,0.905686,0.0110886,0.780845,0.00770408,0.000585245,3.26025,21.7613,0.127594,1.52276,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.06,143.476,29.3584,143.385,29.3567,0.00269216,1.94562,14.1741,0.089814,1.7994,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.06,30.3866,10.3462,30.2466,10.2791,0.0019715,1.92534,13.9771,0.085717,1.64884,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.06,21.1201,4.51499,21.0597,4.48833,0.00189541,1.94051,14.1259,0.088544,1.45578,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.08,7.94764,2.98964,7.80429,2.93323,0.00132544,1.85186,5.35474,0.035317,0.599816,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.08,171.003,93.5953,170.986,93.7905,0.00229817,1.84737,5.94465,0.044465,0.818641,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.08,5.09801,0.0135129,4.95464,0.0114165,0.000899823,1.83534,5.92172,0.040679,1.52406,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.08,0.478063,0.00244076,0.373253,0.00131606,0.000628154,0.765041,4.89719,0.097628,0.395224,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.08,0.189746,0.000638323,0.068528,0.000118393,0.000576434,0.775873,4.67239,0.086706,0.406924,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.08,0.322641,0.00236045,0.262443,0.000883537,0.000626379,0.764267,4.64116,0.069714,0.389202,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.08,0.338041,0.00106618,0.296075,0.000596757,0.000519082,3.30429,21.8801,0.137532,1.52805,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.08,0.810842,0.00219343,0.63919,0.00133431,0.000506752,3.29793,21.0334,0.105977,1.49727,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.08,0.987545,0.00177359,0.823295,0.00122461,0.000520047,3.25752,22.4147,0.138015,1.51982,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.08,51.5834,36.8088,51.2108,36.2953,0.00162489,1.89783,15.2994,0.102087,4.08759,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.08,6.85861,0.200979,6.80164,0.199234,0.00130769,1.91402,14.0178,0.087408,1.9284,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.08,17.3974,0.261482,17.3165,0.255748,0.00187568,1.93308,14.5996,0.09342,1.72301,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,30.6241,5.31638,30.5139,5.24819,0.000914866,1.86184,6.04254,0.042908,2.24679,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,73.8493,36.7255,73.7442,36.622,0.00195258,1.81868,6.04637,0.039071,0.902352,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,89.524,76.0523,89.5419,76.0819,0.00211933,1.83692,5.7679,0.042019,0.575489,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.773291,0.0125233,0.533025,0.00643803,0.000732657,0.774346,4.57724,0.07484,0.393313,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.34756,0.0115505,1.14603,0.0075027,0.000826737,0.766384,5.36627,0.114547,0.396522,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.851338,0.00628883,0.758472,0.00486319,0.00078148,0.754461,5.03387,0.098148,0.397678,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.41212,0.000688772,0.399585,0.000715492,0.000602848,3.29182,21.0011,0.058487,1.50267,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.0395647,0.000111362,0,3.37262e-05,0.000435798,3.25893,21.6027,0.106217,1.50554,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0,2.73204e-12,0,9.26707e-06,0.000431568,3.27115,21.2601,0.101531,1.48839,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,5.61248,0.449782,5.55873,0.44289,0.00136135,1.91179,14.6537,0.094041,1.8187,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,29.0273,3.02378,28.9825,3.00858,0.00174754,1.93326,14.6038,0.093216,0.936117,10000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,25.4875,3.25435,25.4651,3.24382,0.00136464,1.92406,15.0816,0.100193,2.63858,10000
