/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.02,1.50662,0.00248046,0.362617,0.000139856,0.000617848,1.86205,12.4347,1.03007,11.5063
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.02,0.26393,0.000599863,0.278363,7.49587e-05,0.000613518,1.86252,13.5748,0.481333,10.7476
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.02,21.5644,0.835594,21.1433,0.798199,0.00126535,1.8494,12.2842,1.89519,4.39587
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.02,0.599378,0.0024724,0,3.25985e-05,0.000569828,0.783407,9.25612,1.48782,3.03396
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.02,0.0395647,6.1533e-12,0,8.61204e-05,0.000569943,0.767909,8.81888,0.257895,1.98919
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.02,0.234068,0.00140097,0,4.50113e-05,0.000572643,0.76429,9.08975,0.377126,3.26396
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.02,0.172459,9.18695e-05,0,1.61791e-05,0.000431385,3.27538,44.6335,0.471052,11.6292
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.02,0.0395647,2.359e-12,0.0559529,5.93584e-06,0.00043148,3.28099,43.8759,1.08244,8.1381
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.02,0.0839294,0.000303934,0,1.46915e-05,0.000429432,3.34001,43.8133,0.677645,11.6396
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.02,0.160713,0.000358662,0.247082,0.000419366,0.000646674,1.94487,31.6593,2.96673,19.6428
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.02,0.734354,0.00425842,0.605872,0.0017644,0.000659432,1.90038,27.4851,4.30253,19.1087
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.02,0.68927,0.00305299,0,3.15489e-05,0.000633291,1.91402,29.7586,6.46394,19.423
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.04,0.699975,0.000989411,0.189746,1.0783e-05,0.000631398,1.86357,12.5566,0.421992,10.9237
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.04,0.533759,0.00297182,0,6.92619e-05,0.000600594,1.86234,14.2946,1.1315,11.2578
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.04,1.71167,0.0103626,0.297394,0.000354438,0.000619436,1.8461,13.8146,0.637741,11.3786
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.04,0.614849,0.00698508,0,4.03852e-05,0.000569713,0.777383,9.40378,0.29905,2.66389
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.04,0.409261,0.00201901,0,7.36188e-05,0.000566894,0.778081,9.72067,0.225569,3.29449
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.04,0,3.21521e-12,0.0395647,4.59053e-05,0.000568483,0.778306,9.4144,0.255175,1.69131
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.04,0,1.40687e-12,0,9.44581e-06,0.000431231,3.27019,44.0877,0.306473,5.8583
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.04,0.766683,0.00255502,0,2.61066e-05,0.000432059,3.29691,44.512,0.208325,11.2113
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.04,0,6.99529e-12,0,3.23139e-05,0.000430086,3.31063,44.4574,0.406274,6.95327
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.04,1.50818,0.00191405,0.265408,6.92515e-05,0.000669832,1.93088,28.9329,8.11798,19.7277
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.04,0.201741,0.000483206,0.209357,0.00013164,0.000639499,1.90671,27.9732,2.63933,19.1342
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.15,0.04,0.549652,0.00524232,0.376385,0.00250972,0.000732859,1.90688,28.3168,8.2613,19.1472
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.06,3.81875,0.064647,2.91511,0.0301983,0.000866361,1.83591,12.6747,0.427011,11.0616
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.06,143.439,40.7559,143.378,40.1817,0.00221148,1.82784,13.4414,2.89458,11.9094
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.15,0.06,132.404,62.2756,132.131,61.4874,0.0023352,1.83456,13.9484,1.85801,6.38998
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.06,0.0791294,0.000112171,0.0559529,1.12107e-05,0.000570795,0.773286,8.83481,0.148749,2.64998
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.06,0,7.95808e-13,0.0559529,3.91647e-05,0.000569679,0.778643,9.05931,0.169532,1.70526
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.15,0.06,0.858662,0.000764074,0.118694,4.21099e-05,0.000580204,0.762317,9.75279,0.24967,3.37014
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.15,0.06,0,3.98259e-12,0,3.44981e-06,0.000433907,3.29172,44.353,0.379124,8.16578
