/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,1.14055,0.0370161,0.000697099,1.81122,5.66251,0.151248,22.9161,0.01
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0.322641,0.00590795,0.000620939,1.81122,5.66251,0.151248,22.7258,0.02
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0,0.00139146,0.000603735,1.81122,5.66251,0.151248,22.5562,0.03
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0,0.00403065,0.000609969,1.81122,5.66251,0.151248,22.3194,0.04
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0.216705,0.00953457,0.000617302,1.81122,5.66251,0.151248,22.1297,0.05
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0.50513,0.0187567,0.000634483,1.81122,5.66251,0.151248,21.8916,0.06
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,0.849497,0.028544,0.00064239,1.81122,5.66251,0.151248,21.6852,0.07
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,1.24427,0.0388584,0.000662692,1.81122,5.66251,0.151248,21.3832,0.08
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,1.65043,0.0494756,0.000680674,1.81122,5.66251,0.151248,21.0799,0.09
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,2.09144,0.0611307,0.000698629,1.81122,5.66251,0.151248,20.8367,0.1
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,2.55926,0.0731221,0.000727182,1.81122,5.66251,0.151248,20.4278,0.11
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,3.0635,0.0853963,0.000758554,1.81122,5.66251,0.151248,20.0732,0.12
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,3.59956,0.0980945,0.000786718,1.81122,5.66251,0.151248,19.711,0.13
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,4.12948,0.110144,0.000820372,1.81122,5.66251,0.151248,19.3592,0.14
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,4.68283,0.122398,0.000855907,1.81122,5.66251,0.151248,19.0666,0.15
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,5.23776,0.134226,0.000894182,1.81122,5.66251,0.151248,18.669,0.16
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.37202,0.0476899,5.76687,0.145513,0.000932387,1.81122,5.66251,0.151248,18.4241,0.17
