/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,118.889,12.5998,118.889,12.5998,1.79769e+308,1.85684,5.67491,0.003724,1.2111,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,156.276,0.721129,156.276,0.721129,1.79769e+308,1.85409,6.32546,0.004626,3.56958,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.02,162.369,8.59874,162.369,8.59874,1.79769e+308,1.84408,5.60428,0.003799,0.595495,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,147.899,10.4483,147.899,10.4483,1.79769e+308,0.78438,4.6124,0.008058,0.909695,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,0.0395647,6.1533e-12,0.068528,2.83281e-05,0.000568285,0.765775,4.39449,0.007658,0.395968,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.02,9.26484,1.41778,9.04105,1.34549,0.00186072,0.761582,4.55644,0.008324,0.464049,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,2.19303,0.0227316,2.08975,0.0201767,0.000933123,3.29123,22.0771,0.013196,1.46772,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,172.642,10.5137,172.642,10.5137,0.0060028,3.26172,21.3894,0.012397,5.29108,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.02,13.7543,1.07296,13.7497,0.999652,0.00204872,3.30391,21.4178,0.013011,0.899004,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,1.09146,0.0128885,1.03363,0.0112774,0.00088221,1.94728,15.8719,0.009491,2.07542,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,88.8212,6.45013,88.8212,6.45013,0.00298674,1.97411,13.6376,0.009257,9.47759,1000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.02,100.033,8.69014,100.033,8.69014,1.79769e+308,1.97611,14.8918,0.00994,3.96411,1000
