/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.444994,0.026827,0,0.000472615,0.000134276,0.794481,6.21845,0.023301,1.96468,2121455,3737012,2120630
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.520394,0.0504638,0,0.00174866,0.000120526,0.573052,4.04497,0.010462,0.512819,718376,3737706,718245
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.32884,0.0772929,0,0.000275532,0.000133461,0.716804,4.75603,0.013094,1.59519,1612763,3734180,1609106
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.966314,0.0751636,0,0.000496471,0.000128399,0.855017,6.2826,0.032641,1.38674,2466191,3737837,2466191
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.111906,0.012708,0,0.00385192,0.000130154,0.733691,5.82015,0.0311,1.49187,3003885,3737837,3003885
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.394657,0.0269149,0,0.00138743,0.000146707,3.38298,28.4092,0.287516,7.19178,4029098,6927699,4001223
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.358274,0.0328386,0,0.000934152,0.000154406,2.66162,23.6246,0.362988,2.14392,2015488,6865544,1925458
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.573349,0.0621406,0,0.00043013,0.000174721,2.53687,21.2485,0.232171,3.94457,2865801,6868772,2778999
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.11535,0.00815921,0,0.00190325,0.00014049,3.38751,28.954,0.316084,4.48929,3387800,6955499,3387725
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.783347,0.0105816,0,0.00179361,0.00014097,2.97509,27.7188,0.425164,6.50651,2105186,6952319,2101931
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.457996,0.0325072,0,0.000651547,0.000159513,2.92641,24.9103,0.321247,4.72017,2877364,6907444,2829234
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.185575,0.0346753,0,0.00104693,0.00013835,3.2281,27.7538,0.202435,5.99725,3038363,6953666,3036455
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.671439,0.0391298,0,0.000630875,0.000131636,2.30381,19.5621,0.47852,1.98095,2094794,6955574,2094794
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,1.12326,0.144728,0,0.00104201,0.000133188,2.33547,21.6252,0.403443,2.13118,2032117,6955458,2032001
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.0395647,0.00491358,0,0.00128112,0.000139854,3.11533,28.1043,0.250281,2.27958,2756047,6949380,2749853
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.265408,0.0195396,0,0.000338282,0.000164309,1.73364,15.5183,2.75712,3.58741,5663146,8097530,5662396
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.947087,0.0780428,0,0.00361772,0.000299604,1.38651,12.4774,6.93018,5.43193,3397908,7769673,3069301
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,3.58943,0.0757791,3.67951,0.0730047,0.000585494,1.16071,6.16903,0.493539,5.89311,1253723,6081656,856339
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,3.3729,0.23049,0.747558,0.0364805,0.000320346,1.25218,6.34193,0.930199,7.77974,1659578,6218500,1399038
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,3.82264,0.324374,0.974781,0.0654434,0.000384205,1.24871,6.37253,0.131555,7.34793,1528277,6183342,1232579
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.62745,0.0672434,0,0.00419078,0.000354613,1.17602,6.22636,0.047862,3.22298,1424251,6167826,1113037
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.10677,0.0341615,0.965503,0.0348044,0.000579366,1.12297,6.22502,0.351661,6.81753,1171596,6035879,728435
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,2.1004,0.254014,0,0.0162549,0.000268541,1.27448,6.83967,0.182982,6.42261,1703207,6225660,1449827
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.848576,0.0417436,0,0.00109708,0.00030579,1.20521,5.78704,0.020626,4.07349,1317733,6161543,1000236
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.495746,0.0373105,0.139882,0.00452753,0.000308462,1.18132,6.13698,0.364544,8.86651,1342472,6124821,988253
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.61568,0.137088,0,0.00327493,0.000540823,1.09276,5.47908,0.575441,3.88229,988678,6144679,654317
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,28.0337,1.3193,24.8288,1.11237,0.0015155,1.06134,5.21707,0.666618,4.47927,951263,6121207,593430
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.584168,0.0410608,0,0.00294009,0.000346632,0.569695,4.09262,0.035024,1.27707,944892,3527335,734390
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.335718,0.0417737,0,0.00191663,0.000263244,0.601968,4.77126,0.03523,0.912223,1108264,3589417,959844
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.77299,0.162185,0,0.00242684,0.000524238,0.508559,3.61982,0.064933,4.08987,799752,3398176,460091
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.92783,0.279193,0,0.0063873,0.000311024,0.54305,3.887,0.10649,2.38415,947381,3534105,743649
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.841629,0.135007,0,0.00281924,0.000245531,0.64004,5.15293,0.064053,1.27498,1336425,3623806,1222394
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.642244,0.0262602,0,0.00568689,0.000344298,0.563891,3.7823,0.043557,2.30512,995484,3514521,772168
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,2.46069,0.359936,0,0.00170009,0.000259254,0.64754,4.40753,0.025745,2.03807,1301039,3599903,1163105
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.78783,0.078523,0,0.00446767,0.000352177,0.542006,3.88467,0.124448,3.08843,942090,3502727,706980
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.780845,0.103072,0,0.00239392,0.000276521,0.60408,4.64494,0.043902,2.06491,1180240,3601118,1043521
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.62745,0.0995174,0,0.0018546,0.000254054,0.566445,4.341,0.061259,1.56381,1091880,3596768,950811
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.515862,0.0489355,0,0.0011887,0.000178101,3.55371,21.7539,0.14122,4.5436,1495680,6732747,1272853
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.808909,0.0973345,0,0.00113813,0.000181808,2.49084,21.8133,0.299556,4.449,2094037,6731327,1869790
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,1.34173,0.063839,0,0.00121081,0.00020027,2.36118,19.785,0.147285,6.41879,1227947,6678881,951254
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.703322,0.104821,0,0.000765905,0.000474182,2.05509,16.7858,1.76315,6.69383,985692,6439438,469556
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.424285,0.0446037,0,0.00387325,0.000376822,2.04228,16.7254,0.551544,10.2446,962976,6409145,416547
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0,1.65181e-06,0,0.00120725,0.000198568,2.32335,19.8161,0.311578,1.6865,1517205,6618726,1180357
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.0884693,0.013798,0,0.000584612,0.000188723,2.43385,21.2316,0.154476,2.80822,1908973,6701486,1654885
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,1.24615,0.101247,0,0.00258976,0.000420468,2.02045,17.0021,0.842068,10.2186,930889,6402839,378154
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0,1.35002e-06,0,0.000434233,0.000213784,2.29362,19.9502,0.279433,1.41688,1194040,6685673,924139
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.379492,0.0387316,0,0.000523251,0.000165928,2.52749,22.4447,0.346014,3.10479,2154510,6798793,1997729
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.397621,0.0358006,0,0.000829901,0.000281583,1.42697,13.7212,0.868614,7.83517,5287494,7636204,4825418
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.915998,0.059267,0,0.00691149,0.000292984,1.38512,13.3638,1.0821,11.2503,4444125,7683923,4029768
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,1.18795,0.0453803,0,0.00442229,0.000319526,1.3237,12.4583,1.22603,11.5878,3704058,7582565,3188343
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.439686,0.0106362,0,0.00321668,0.000350891,1.31437,11.7863,0.583863,12.281,3405362,7516690,2823772
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,1.29785,0.0809237,0.435213,0.0197758,0.000415278,1.27826,11.2808,2.06372,17.247,3211006,7338072,2450798
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.276953,0.0263666,0,0.0019009,0.000311843,1.46901,13.7196,9.06943,6.98048,4343610,7704187,3949517
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.451975,0.0202758,0,0.00446012,0.000344971,1.28957,12.0746,1.67553,10.4243,3317463,7545937,2765120
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.358274,0.0272243,0,0.00157784,0.000271836,1.49945,14.2133,1.30381,8.38464,5603119,7709678,5214517
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.7913,0.0348987,0,0.00401833,0.00037864,1.28811,11.3917,7.15515,15.1197,3449016,7443250,2793986
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.774302,0.0754774,0,0.00183892,0.00025474,1.5139,13.4549,2.24728,9.0559,5424139,7808798,5134657
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.681849,0.0924591,0,0.000510075,0.000195317,2.4559,20.734,0.220242,4.4369,1561562,6652183,1258171
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.0884693,0.00908423,0.0395647,0.00576083,0.000557238,2.05665,17.0064,11.7983,4.99164,826943,6454631,326000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.358274,0.0375042,0,0.000496404,0.00028777,2.20247,17.98,0.476259,7.49246,1343723,6474931,863080
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.488589,0.0417217,0,0.00166331,0.000176383,2.5772,22.0011,0.18787,3.30626,2335416,6787101,2166943
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,1.8237,0.0359297,0,0.00068346,0.000292023,2.25708,18.2823,0.284992,6.87711,1614770,6498008,1157204
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.189746,0.0187693,0,0.000905022,0.000175888,2.57116,22.0312,0.158389,2.8598,1827021,6743144,1614591
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.888234,0.0306134,0,0.00104198,0.000204956,2.49212,20.8756,0.41361,3.73611,2535822,6772433,2352681
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.214891,0.0345309,0,0.00244532,0.000222769,2.29411,20.1517,0.216705,5.75505,1140491,6579361,764278
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0,3.47565e-06,0.0279765,0.00378229,0.000246571,2.26342,18.5749,0.232026,2.84191,1110011,6536640,691077
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og3.pcd,0.13,0.1,0.62745,0.0847712,0,0.00183552,0.000313361,2.15504,17.9992,0.41509,6.70319,1377886,6421136,843448
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,1.19845,0.0445239,0,0.00588509,0.000290837,1.46619,13.7104,2.86967,10.5468,5145976,7702304,4750000
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,1.07119,0.0333008,0,0.000949831,0.000313882,1.48765,12.9169,0.974856,9.34901,4346496,7795243,4043459
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.931672,0.0319777,0,0.00348728,0.000306783,1.36756,12.2722,4.31042,13.9019,3503593,7593329,2998642
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.0395647,4.70273e-07,0,0.0026057,0.000245314,1.54641,13.6863,1.27334,2.14301,5718240,7852948,5472908
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.356083,0.030261,0,0.00239345,0.000300218,1.44155,13.4169,18.5931,10.2364,5176348,7589557,4667625
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.228997,0.0247633,0.125115,0.00792735,0.000406699,1.26137,11.2503,1.15548,16.2836,3086948,7529648,2518316
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,1.28207,0.058992,0,0.000870839,0.000296662,1.43721,12.6312,1.26476,12.1134,4025917,7732151,3659788
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.250229,0.0509173,0,0.00232928,0.000263056,1.5797,14.8952,4.57355,7.35351,5269694,7900274,5071688
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,2.55773,0.169902,1.29119,0.0827252,0.000473467,1.33259,12.2178,3.62112,4.6483,3121874,7779814,2803408
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og4.pcd,0.13,0.1,0.753814,0.071033,0,0.00283749,0.000276573,1.46989,13.4185,5.00394,10.5992,5039105,7714507,4655332
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.900486,0.0487957,0,0.00379051,0.000295784,1.23987,6.73867,0.275288,7.91988,1380143,6142512,1043615
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.842094,0.0555985,0,0.00125381,0.000238253,1.43018,8.38664,0.196703,2.8886,2483930,6332579,2337469
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.87304,0.212252,0,0.00444705,0.000264503,1.33083,6.43079,0.697861,5.66566,1737543,6274592,1533095
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.22812,0.0278731,0,0.00139374,0.000244644,1.41066,7.28005,0.041742,4.38754,1968167,6326886,1816013
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0,7.7731e-06,0,0.00282197,0.000281457,1.33377,6.92246,0.134382,3.16197,1698011,6218473,1437444
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.41831,0.0666042,0,0.00284142,0.000410888,1.17711,6.23375,0.158989,4.23604,1286086,6094285,901331
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,1.20982,0.108485,0,0.00286407,0.000240535,1.38168,7.23402,0.066343,3.57698,2170902,6291387,1983249
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.125115,0.0146186,0,0.00138649,0.0002122,1.48559,8.11078,0.162655,2.59693,2163971,6338976,2023907
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.307741,0.0514258,0,0.00220054,0.000226767,1.48001,7.44615,0.080941,3.4523,2338685,6297546,2157191
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og1.pcd,0.13,0.1,0.328649,0.0163655,0.068528,0.00173601,0.000215739,1.49425,7.51178,0.093718,3.77605,2209115,6329132,2059207
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.83035,0.137484,0,0.0020806,0.000338129,0.582764,4.43068,0.162337,1.97302,1058964,3526650,847777
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,2.07848,0.188342,0,0.0024719,0.000218197,0.677858,4.86952,0.03187,2.32993,1387759,3650565,1300487
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.0395647,2.65759e-06,0,0.00136994,0.000229061,0.706616,5.63832,0.062844,0.496307,1577922,3635999,1476084
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,1.72238,0.136137,0,0.00335241,0.000369172,0.578554,4.34744,0.131982,3.4657,1073907,3486819,822889
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.642853,0.0546538,0,0.00118994,0.000281249,0.619337,4.8147,0.045992,1.77761,1088397,3585262,935822
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.26393,0.0198996,0,0.00147954,0.000257484,0.638666,4.86903,0.063574,1.40429,1238804,3607952,1108919
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.0625573,0.00657694,0,0.00117964,0.00025141,0.65601,4.86037,0.025141,0.596415,1086401,3649038,997602
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.588174,0.0578616,0,0.000778001,0.00020651,0.696981,4.9684,0.029848,1.74693,1522615,3676049,1460827
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0,3.69561e-06,0.0395647,0.000764573,0.000176124,0.765317,5.85124,0.025197,0.463303,1846892,3710114,1819169
/home/drrobot1/rgbdslam_catkin_ws/rgbdslam_og2.pcd,0.13,0.1,0.872228,0.0718189,0,0.00140316,0.000304227,0.623864,4.65749,0.044268,1.85184,1287945,3553579,1103687
