0.06,0.899617,0.00161198,0,2.38219e-09,0.011683,1.61346
0.06,0.847653,8.66425e-05,0,1.05257e-05,0.002086,2.25978
0.06,0.89831,0.00220637,0,2.80034e-09,0.004023,2.13104
0.07,0.886911,0.00178041,0,1.71242e-09,0.005401,2.11031
0.07,0.756922,0.000195967,0,9.20863e-11,0.00678,0.652171
0.07,0.891752,0.00470485,0,5.00714e-09,0.003345,2.21088
0.07,1.1737,0.00182862,0,2.37202e-09,0.010113,2.27046
0.07,1.01104,0.000232103,0,2.46817e-09,0.005176,2.08178
0.07,0.737544,0.000848199,0,7.7117e-10,0.008844,2.03117
0.07,1.38367,0.00257434,0,8.33488e-06,0.008753,0.532577
0.07,0.25793,0.00026208,0,3.77867e-09,0.004584,1.7168
0.07,1.61253,0.00277,0,1.32694e-09,0.004299,2.22053
0.07,1.58659,0.00141439,0,4.41987e-10,0.007544,2.0152
0.08,0.243893,0.000523416,0,6.86962e-06,0.012036,1.03637
0.08,0.751734,0.000182743,0,1.18236e-09,0.004515,2.12059
0.08,3.59837,0.00731099,0,4.40412e-10,0.004217,2.35752
0.08,0.806971,0.00133168,0,3.11686e-09,0.007766,2.22503
0.08,0.626826,0.00124184,0,1.56866e-09,0.009253,1.82092
0.08,2.33011,0.000345964,0,7.95882e-10,0.001603,2.34711
0.08,0.862754,0.00766569,0,1.90902e-09,0.003959,1.94237
0.08,0.533759,0.000766073,0,7.57888e-09,0.003183,2.19368
0.08,0.209357,0.000166685,0,1.65559e-09,0.002201,1.80229
0.08,0.555319,0.00216937,0,8.40239e-06,0.011296,2.31945
0.09,0.686996,0.00281048,0,4.77795e-09,0.003865,2.11085
0.09,0.774302,0.000425109,0,9.13207e-10,0.001763,2.20342
0.09,0.708864,0.00104874,0,2.98976e-09,0.003034,2.21854
0.09,1.02106,0.00946236,0,4.57651e-09,0.002387,1.96751
0.09,0.493372,0.00145834,0,4.29449e-09,0.002308,2.18895
0.09,0.104678,8.16271e-05,0,1.71919e-06,0.003071,2.046
0.09,0.684141,0.00343879,0,5.95829e-06,0.004363,2.24748
0.09,0.63489,0.000184572,0,9.59218e-10,0.001702,2.2152
0.09,0.922809,0.00371912,0,3.19055e-09,0.002305,1.88123
0.09,1.47326,0.00516846,0,1.35166e-09,0.002885,2.20624
0.1,2.18982,0.00456051,0,1.11854e-05,0.006406,2.45081
0.1,0.685855,0.000216413,0,4.3e-09,0.001625,2.22114
0.1,0.243893,0.000183316,0,9.32999e-10,0.002507,1.40759
0.1,1.51801,0.00348724,0,7.93111e-10,0.006725,2.28008
0.1,1.25679,0.00057119,0,1.4075e-09,0.001948,1.99997
0.1,1.006,0.000566143,0,1.20913e-09,0.002688,1.94355
0.1,1.04642,0.00168639,0,1.22959e-11,0.001397,0.622338
0.1,1.405,0.00695949,0,2.6294e-09,0.003192,2.23136
0.1,0.998188,0.000675733,0,4.85205e-09,0.001643,2.24691
0.1,1.23543,0.0110524,0,3.83278e-09,0.004707,2.24755
0.11,0.784345,0.00190829,0,8.31028e-06,0.001043,2.26054
0.11,0.956953,0.00476041,0,2.97333e-09,0.002355,2.12804
0.11,1.97516,0.000112843,0,1.61719e-09,0.003373,2.26919
0.11,1.03325,0.00857017,0,6.11838e-06,0.002123,0.75915
0.11,0.62495,0.00153703,0,4.08761e-09,0.001933,1.92174
0.11,0.704434,0.000930462,0,3.08146e-09,0.001095,1.58896
0.11,0.844415,0.00889574,0,4.99161e-06,0.002062,2.30009
0.11,1.01066,0.00257621,0,2.0487e-09,0.002864,2.26828
0.11,0.708864,0.000129446,0,3.88151e-09,0.003358,2.29312
0.11,1.1378,0.00306784,0,4.88812e-09,0.001586,2.19866
0.12,0.908706,0.00946547,0,7.25128e-09,0.002137,2.15618
0.12,1.49174,0.00206306,0,3.85246e-10,0.004423,2.21429
0.12,1.18035,0.012614,0,3.41577e-09,0.004051,2.36552
0.12,0.699975,0.00163616,0,1.05922e-09,0.002359,1.72747
0.12,1.06054,0.00131345,0,3.7691e-09,0.001333,2.19924
0.12,1.13056,0.00438478,0,2.03228e-09,0.003408,2.21211
0.12,0.314035,0.000678062,0,5.81467e-06,0.00301,0.997782
0.12,0.420579,0.000413095,0,7.44171e-06,0.00178,2.29138
0.12,0.505904,0.00053584,0,3.42961e-09,0.001776,2.03612
0.12,1.66953,0.00370309,0,3.36034e-09,0.002405,2.38862
0.13,0.406382,0.000677099,0,9.93987e-06,0.00115,2.27095
0.13,0.81277,0.00227899,0,1.67364e-05,0.001216,2.30224
0.13,0.523393,0.000308177,0,9.19036e-06,0.001415,0.631997
0.13,1.91397,0.00372699,0,8.12116e-10,0.000839,1.95214
0.13,0.961848,0.000576348,0,1.59808e-09,0.002004,2.07655
0.13,2.25568,0.0268492,0,6.78851e-06,0.00146,2.30418
0.13,1.14398,0.00317009,0,8.53015e-10,0.001879,1.61889
0.13,0.684141,0.00182668,0,3.3872e-09,0.003117,2.20692
0.13,1.00872,0.00701538,0,5.19117e-09,0.001473,2.19189
0.13,1.0792,0.00650381,0,1.71632e-05,0.002724,1.01648
0.14,2.78066,0.0203392,0,1.41782e-09,0.001781,2.04016
0.14,1.69443,0.000921074,0,3.0713e-09,0.00191,2.33982
0.14,0.463938,7.20409e-05,0,2.54293e-05,0.000499,2.31496
0.14,1.2294,0.0205985,0,4.98967e-09,0.003031,1.98812
0.14,0.460552,0.00143527,0,5.48763e-06,0.001757,1.0453
0.14,2.52708,0.0126562,0,1.98567e-09,0.002321,2.29011
0.14,1.55243,0.00485986,0,9.06142e-06,0.002098,0.730933
0.14,0.647705,0.00146794,0,1.00156e-05,0.001417,2.26759
0.14,0.544645,0.000471316,0,9.5038e-06,0.002033,1.05788
0.14,1.95405,0.0246924,0,4.00135e-10,0.001986,0.766164
0.15,0.99858,0.00280872,0,6.73328e-12,0.001381,0.713183
0.15,2.5376,0.00330991,0,5.35806e-10,0.008057,1.67782
0.15,1.21208,0.0203482,0.068528,6.4264e-06,0.001635,2.26244
0.15,0.633656,0.00117259,0,6.50847e-06,0.001048,1.8258
0.15,1.26795,0.00229515,0.431601,0.000337873,0.003034,2.65901
0.15,0.150658,0.000461084,0,1.7542e-05,0.003104,2.32818
0.15,1.10924,0.000704294,0,4.62965e-10,0.001566,2.21756
0.15,1.97833,0.0137548,0,7.7222e-06,0.001653,2.30426
0.15,0.681849,0.000938157,0,2.0351e-05,0.003438,2.29586
0.15,2.09816,0.0225157,0,6.08319e-06,0.002063,1.6247
0.16,0.715458,0.00110371,0,3.03253e-09,0.001467,2.2096
0.16,0.45284,5.74055e-05,0,1.88563e-10,0.001005,1.72314
0.16,0.834156,0.00211307,0,1.39669e-05,0.000834,2.29184
0.16,1.07374,0.00367917,0,2.4917e-09,0.001401,1.92992
0.16,1.3176,0.00848886,0,2.45285e-09,0.001393,2.26131
0.16,1.04193,0.00970228,0,5.40701e-06,0.001331,1.13404
0.16,1.69327,0.0307909,0,5.89297e-09,0.002105,2.11895
0.16,0.908275,0.00153917,0,1.2167e-09,0.000845,2.42472
0.16,1.06238,0.00948798,0,5.15809e-09,0.000727,2.15529
0.16,0.213062,0.000337802,0,7.26361e-06,0.001045,0.395336
0.17,2.06753,0.0160363,0,2.83579e-09,0.001667,2.23932
0.17,1.31611,0.00554333,0,4.36265e-09,0.00172,2.22456
0.17,1.22876,0.0113878,0,6.00142e-06,0.001239,2.26691
0.17,0.125115,0.000109005,0,6.82337e-06,0.001353,2.17716
0.17,0.473953,0.000749939,0,9.67694e-06,0.001093,2.28503
0.17,1.00015,0.00300907,0,1.58096e-09,0.002424,2.02114
0.17,0.93962,0.00217348,0,1.24232e-09,0.000791,2.24096
0.17,1.83077,0.00407177,0,5.14849e-09,0.001854,2.2768
0.17,1.74809,0.0130489,0,8.1312e-06,0.000754,2.29285
0.17,2.47069,0.0725682,0,4.79126e-06,0.00198,1.26361
0.18,1.02259,0.000851897,0,6.84611e-10,0.000397,2.22364
0.18,1.36315,0.0187324,0,4.48184e-09,0.001182,2.19626
0.18,2.52925,0.00653862,1.74608,0.00290138,0.003185,2.80854
0.18,0.964286,0.00133298,0,1.0052e-09,0.000751,2.26655
0.18,2.73953,0.0195379,0,1.59235e-09,0.002512,2.51967
0.18,0.988338,0.000930516,0,3.25802e-10,0.002467,1.79656
0.18,1.2082,0.00214735,0,1.08462e-09,0.001099,2.22278
0.18,2.42237,0.00867933,1.56848,0.00353975,0.002185,2.73133
0.18,1.87784,0.0324809,0,4.42306e-09,0.000898,2.13785
0.18,1.10995,0.00708987,0,2.38607e-09,0.001151,1.64429
0.19,1.41195,0.00253844,0.137056,3.19223e-05,0.003463,1.9583
0.19,0.503578,0.00252073,0.125115,8.78732e-06,0.001666,1.37318
0.19,1.95905,0.0182066,0,7.375e-06,0.000768,2.27634
0.19,0.45024,0.00107508,0,2.73639e-09,0.00239,2.03703
0.19,3.08642,0.000979272,0,1.39204e-09,0.005507,2.33527
0.19,1.0306,0.00163627,0,1.06677e-05,0.002748,2.51702
0.19,0.479698,0.00250645,0,5.87914e-09,0.000984,2.01351
0.19,1.16062,0.00229593,0,1.3455e-09,0.002536,2.20152
0.19,1.50168,0.000268994,0,6.57799e-10,0.00059,1.95944
0.19,0.859573,0.000164931,0,1.88597e-05,0.003122,2.31598
