0.01,118.889,53.1483,118.318,52.7661,0.757597,0.837831,1.17151,0.171466,8.71426
0.01,11.0866,0.515339,10.9748,0.495009,0.0979473,0.832052,0.962154,0.173298,3.41763
0.01,0,2.55795e-13,0,4.88964e-07,0.104321,0.830719,1.22274,0.18886,2.71826
0.01,147.899,10.4483,147.899,10.4483,6.72307,0.833933,0.728363,0.064355,0.07808
0.01,1.85055,0.0506378,1.97179,0.00190714,0.0981607,0.834714,1.28711,0.189752,2.74437
0.01,9.58755,0.194775,9.54489,0.191668,0.160769,0.837094,1.17323,0.188157,3.24736
0.01,1.72873,0.0101842,0,7.35236e-07,0.104749,0.834042,0.904138,0.146849,2.74031
0.01,172.642,10.5137,172.642,10.5137,7.10976,0.832692,0.726978,0.06523,0.055849
0.01,167.027,10.5381,167.027,10.5381,7.36323,0.835468,1.22069,0.195104,0.198044
0.01,2.51559,0.0124568,2.21452,0.00972109,0.0982307,0.838702,1.25976,0.19785,2.75394
0.02,0.256409,0.000878528,0,1.01479e-05,0.104707,0.837159,1.06846,0.186065,2.77002
0.02,0,3.79396e-05,0,4.38386e-06,0.104293,0.841002,0.993495,0.187733,2.70998
0.02,2.29098,0.0187656,2.0798,0.0149873,0.0985267,0.831797,1.24129,0.191912,2.73651
0.02,0.558131,0.00417781,0,2.52632e-05,0.103941,0.83224,1.26252,0.188417,2.70866
0.02,3.15244,0.0197374,3.07498,0.0225549,0.0965665,0.833802,1.08,0.154078,2.84589
0.02,0.0559529,3.25571e-05,0,4.05638e-06,0.104294,0.830249,1.23892,0.186245,2.70562
0.02,1.84101,0.0744972,0.185575,0.00212305,0.100604,0.836088,1.17117,0.188834,2.74045
0.02,1.86383,0.0387471,0,2.30169e-05,0.104062,0.832217,1.24888,0.195238,2.71996
0.02,1.02068,0.00380699,0,7.70237e-06,0.104743,0.83281,0.962878,0.159751,2.70884
0.02,1.67351,0.00623291,1.46152,0.0048395,0.108879,0.830246,0.980312,0.164409,2.7431
0.03,0.395648,0.000692327,0,2.77368e-05,0.104068,0.835421,1.23965,0.177198,2.70252
0.03,2.16645,0.00491031,1.91765,0.00444801,0.098953,0.82846,1.23231,0.175359,2.72209
0.03,0.348305,0.000149406,0,2.11045e-05,0.104761,0.833284,0.92281,0.166522,2.70718
0.03,3.6232,0.14084,0.359365,0.000313111,0.105558,0.833324,0.91875,0.175946,2.71784
0.03,0.363695,0.000678145,0,2.03935e-05,0.104082,0.833191,0.906312,0.160184,2.74829
0.03,4.82564,0.113663,3.68865,0.0544153,0.103824,0.831762,0.883545,0.151519,2.89183
0.03,0.332202,0.000102421,0,1.88712e-06,0.104083,0.836414,0.933494,0.130997,2.73332
0.03,1.45884,0.0110891,0.774302,0.00203438,0.105057,0.838965,1.11954,0.166787,2.71692
0.03,0.262443,2.51777e-05,0,3.49204e-06,0.104365,0.827961,1.17422,0.202291,2.70321
0.03,5.6754,0.335391,5.34177,0.298196,0.102183,0.826722,1.1538,0.181086,2.75863
0.04,3.16521,0.0782361,3.15244,0.0748132,0.110438,0.824357,1.18,0.168365,2.91104
0.04,0.311533,0.000755485,0,1.8168e-06,0.104703,0.830374,0.930116,0.171284,2.71072
0.04,2.26572,0.0320777,0.604579,0.00107411,0.10296,0.82804,1.17385,0.182576,2.70772
0.04,0.43341,0.000324683,0.0625573,6.69433e-06,0.104066,0.829555,1.22506,0.200775,2.70523
0.04,3.37557,0.027886,1.37259,0.00230787,0.109061,0.82615,0.924934,0.118839,2.78139
0.04,0.14537,0.000314891,0,2.81889e-06,0.103976,0.824947,0.871014,0.16231,2.69935
