0.01,118.889,70.7459,172.729,94.6065,0.00229606,0.866033,1.29083,0.207181,11.9433
0.01,0.0559529,1.16408e-05,0.0839294,4.14601e-05,0.000606445,0.845753,1.04435,0.200617,1.3178
0.03,3.11546,0.0247763,0,7.07113e-07,0.000606131,0.849604,1.32791,0.240076,2.49787
0.03,147.899,10.4483,147.899,10.4483,1.79769e+308,0.849499,0.744129,0.073936,0.250302
0.05,0.316518,0.00098704,0.167859,8.73793e-05,0.000606127,0.864993,1.3966,0.243486,1.72997
0.05,3.14485,0.0330781,2.0212,0.0338116,0.00184626,0.853405,1.22539,0.21688,5.9348
0.07,0.437007,0.000550436,0.0927874,2.13886e-05,0.000606445,0.86826,1.03107,0.186286,1.64838
0.07,nan,43.9494,nan,41.0857,0.00265327,0.846561,0.80652,0.084195,7.73687
0.09,0.389668,0.000265087,0.118694,0.000185762,0.000603773,0.841887,1.31521,0.241579,1.0253
0.09,0.659679,0.00793836,0.128204,0.000115842,0.000606446,0.843356,1.34507,0.249225,1.54587
0.11,0.53229,0.00331978,0.11535,0.000115971,0.000605663,0.842391,1.19472,0.109575,1.48981
0.11,0.558131,0.00484361,0.121947,0.000149716,0.000605439,0.860177,1.10466,0.190145,1.14631
0.13,1.0668,0.00422933,0.111906,8.30187e-05,0.000605665,0.850024,1.34467,0.196683,1.94432
0.13,1.15691,0.0109217,0.0884693,0.000126066,0.000606135,0.850831,1.36001,0.248371,2.10061
0.15,1.11136,0.000545587,0.0884693,1.68102e-05,0.000604958,0.855633,1.14513,0.101847,1.44263
0.15,1.76769,0.0233795,0,0.000128405,0.000606129,0.861333,1.37036,0.238686,2.30104
0.17,1.02106,0.00205863,0.121947,0.000100943,0.000605662,0.927908,1.30388,0.060791,1.92942
0.17,0.677242,0.0026522,0.111906,0.000116371,0.000606134,0.8778,1.34648,0.145242,1.56957
0.19,0.815654,0.00293289,0.0740187,3.39974e-05,0.000606134,0.855082,1.07937,0.058838,1.95789
0.19,1.21434,0.00814278,0.0625573,1.33967e-05,0.000605654,0.86465,0.995687,0.054403,2.00128
0.21,1.5193,0.0120763,0.0559529,0.000102451,0.000606133,0.862538,1.33132,0.214965,2.55022
0.21,1.81833,0.0159071,0,3.93082e-06,0.000606126,0.842857,1.33507,0.100786,2.45463
0.23,0.88647,0.00166201,0.108352,6.73705e-05,0.000606132,0.836174,1.00067,0.030621,1.98893
