0.01,0,6.62248e-14,0,6.24781e-06,0.000340931,1.27492,0.726259,0.095106,0.462132
0.01,0.0395647,6.0485e-13,0,1.53147e-06,0.000340931,1.26855,0.645908,0.035066,0.465658
0.01,0.0279765,9.18531e-06,0,8.88546e-06,0.000340931,1.26792,0.796017,0.113051,0.497055
0.01,0.0740187,1.07819e-07,0,5.74276e-07,0.000340932,1.24748,0.574373,0.031797,0.288149
0.01,0.0395647,1.24883e-12,0,4.34019e-06,0.000340931,1.25866,0.779934,0.116476,0.462599
0.01,0,7.31859e-13,0,2.81817e-07,0.000340931,1.25603,0.66735,0.073474,0.461726
0.01,0.0484566,2.29066e-06,0,3.91784e-06,0.000340931,1.24708,0.700409,0.084938,0.42739
0.01,0.068528,1.99945e-06,0,1.78494e-06,0.000340931,1.25064,0.599566,0.046447,0.533491
0.01,0.0279765,5.15143e-13,0,4.99174e-07,0.000340931,1.25103,0.771811,0.114825,0.460409
0.01,0.0395647,2.85049e-07,0,2.44629e-06,0.000340931,1.25521,0.781547,0.113167,0.493947
0.02,0,1.42109e-14,0,4.0585e-07,0.000340931,1.25338,0.761519,0.050737,0.460139
0.02,0.320206,0.000455281,0,2.69825e-07,0.000340932,1.25563,0.744706,0.055499,0.845971
0.02,0,3.39728e-14,0,9.88271e-07,0.000340931,1.25374,0.752678,0.066474,0.461844
0.02,0.213062,0.000306845,0,1.02734e-06,0.000340932,1.257,0.780579,0.027943,0.812266
0.02,0.0484566,2.04219e-05,0,2.69741e-06,0.000340931,1.24957,0.700396,0.060574,0.637925
0.02,0.409261,0.000166946,0,4.2576e-06,0.000340932,1.25007,0.749118,0.104761,0.705675
0.02,0.29074,0.000751187,0,2.04163e-06,0.000340932,1.25814,0.773607,0.035506,0.707237
0.02,0,5.68434e-14,0,2.28605e-06,0.000340931,1.25107,0.770695,0.111043,0.461157
0.02,0,8.88178e-14,0,3.75702e-06,0.000340931,1.25218,0.74614,0.069585,0.461792
0.02,0.0395647,1.21557e-05,0,9.41279e-06,0.000340931,1.2523,0.761046,0.111414,0.563981
0.03,0.0791294,0.000202106,0,1.26205e-05,0.000340932,1.252,0.764697,0.044599,0.950002
0.03,0.237388,0.000123982,0,8.43792e-06,0.000340933,1.25908,0.774064,0.041949,0.704888
0.03,0.415901,0.000584718,0,3.07375e-06,0.000340931,1.24786,0.709154,0.00943,0.496599
0.03,0.363695,0.00148935,0,1.20285e-05,0.000340931,1.24091,0.711799,0.027857,0.812706
0.03,0.323851,0.00011741,0,5.78216e-06,0.000340931,1.2529,0.715162,0.040613,0.636558
0.03,0.871779,0.00167553,0,2.37146e-06,0.000340932,1.24678,0.638034,0.011262,0.846397
0.03,0.407344,0.00028819,0,4.59623e-06,0.000340937,1.24604,0.696488,0.018635,0.390844
0.03,0.269795,0.000483918,0,1.2036e-05,0.000340933,1.25007,0.753973,0.032849,0.740564
0.03,0.652521,0.00486565,0,1.06558e-05,0.000340932,1.25214,0.773527,0.017407,0.816082
0.03,0.240663,0.000649341,0,1.41906e-05,0.000340933,1.25618,0.772795,0.045193,0.844926
