0.01,118.889,53.1483,118.318,52.7658,0.75759,0.85119,1.18577,0.171371,4.16237
0.01,11.0866,0.515339,10.9757,0.49533,0.0979434,0.834748,0.967139,0.171888,3.80425
0.01,0,2.55795e-13,0,4.8775e-07,0.104321,0.833154,1.23331,0.189682,5.30404
0.01,147.899,10.4483,147.899,10.4483,6.72307,0.839334,0.728891,0.064959,0.077445
0.01,1.85055,0.0506378,1.68888,0.00156637,0.099464,0.835812,1.33558,0.191701,5.3057
0.01,9.58755,0.194775,9.54827,0.19167,0.160767,0.830827,1.17427,0.191051,0.921938
0.01,1.72873,0.0101842,0,7.17012e-07,0.104751,0.83646,0.900827,0.148856,5.30327
0.01,172.642,10.5137,172.642,10.5137,7.10976,0.831578,0.72765,0.065278,0.054317
0.01,167.027,10.5381,167.027,10.5381,7.36323,0.834159,1.22499,0.194913,0.1966
0.01,2.51559,0.0124568,1.89238,0.00709746,0.0990168,0.835022,1.26417,0.197063,5.32386
0.02,0.256409,0.000878528,0,8.91515e-06,0.104702,0.828636,1.07301,0.185685,5.28232
0.02,0,3.79396e-05,0,4.52677e-06,0.104288,0.835564,0.998358,0.188656,1.11323
0.02,2.29098,0.0187656,1.69766,0.0101758,0.0995487,0.832139,1.25313,0.193098,5.34825
0.02,0.558131,0.00417781,0,2.61367e-05,0.103931,0.836001,1.27113,0.187962,1.85189
0.02,3.15244,0.0197374,2.97809,0.0227545,0.0984557,0.833386,1.08823,0.156093,5.57376
0.02,0.0559529,3.25571e-05,0,4.05463e-06,0.104293,0.835582,1.26766,0.187853,5.30135
0.02,1.84101,0.0744972,0.250229,0.00212019,0.100601,0.835402,1.17665,0.189323,1.67216
0.02,1.86383,0.0387471,0,2.30842e-05,0.104066,0.83225,1.26367,0.194618,5.25577
0.02,1.02068,0.00380699,0,7.4588e-06,0.104752,0.822644,0.963379,0.160288,5.24713
0.02,1.67351,0.00623291,0.654916,0.00103714,0.106429,0.823321,0.978286,0.163856,5.32022
0.03,0.395648,0.000692327,0,2.75328e-05,0.104068,0.843557,1.24849,0.178123,5.37125
0.03,2.16645,0.00491031,1.4706,0.00251622,0.100299,0.833413,1.26262,0.17509,5.38605
0.03,0.348305,0.000149406,0,2.08732e-05,0.104758,0.842359,0.927155,0.167067,5.32357
0.03,3.6232,0.14084,0,2.15489e-06,0.104752,0.826047,0.914974,0.174866,5.34796
0.03,0.363695,0.000678145,0,2.03554e-05,0.104077,0.826327,0.907162,0.159776,5.24755
0.03,4.82564,0.113663,1.49855,0.0049946,0.104212,0.826339,0.860902,0.148892,5.49781
0.03,0.332202,0.000102421,0,1.89248e-06,0.104077,0.825452,0.917871,0.130706,5.24037
0.03,1.45884,0.0110891,0,1.65082e-05,0.104751,0.829939,1.10964,0.166647,5.32325
0.03,0.262443,2.51777e-05,0,3.55585e-06,0.104374,0.825859,1.1562,0.202364,1.31698
0.03,5.6754,0.335391,5.25233,0.286855,0.102004,0.824698,1.16154,0.180896,4.39118
0.04,3.16521,0.0782361,3.16001,0.0750348,0.110517,0.823876,1.18217,0.169142,3.75467
0.04,0.311533,0.000755485,0,1.82069e-06,0.104702,0.826431,0.931228,0.171771,5.24768
0.04,2.26572,0.0320777,0,9.62367e-06,0.103931,0.824719,1.18238,0.182993,4.59801
0.04,0.43341,0.000324683,0,6.68297e-06,0.104066,0.828214,1.22849,0.200434,5.26452
0.04,3.37557,0.027886,1.37459,0.0023115,0.109053,0.820766,0.922492,0.119088,2.9586
0.04,0.14537,0.000314891,0,2.71509e-06,0.103982,0.822926,0.872732,0.162549,0.846156
0.04,0.239031,0.000312033,0,2.79675e-07,0.104359,0.822959,0.961222,0.175792,5.2387
0.04,0.292083,0.000638666,0,2.96091e-06,0.103931,0.82297,0.958679,0.168019,1.31201
0.04,0.584838,0.0010291,0,1.62854e-05,0.103969,0.824333,1.17106,0.178686,3.05736
0.04,0.296075,0.000440649,0,1.91997e-06,0.104291,0.820625,1.00031,0.154036,1.31535
0.05,1.96324,0.00198077,0,1.1127e-06,0.104753,0.821616,0.813252,0.10083,5.24042
0.05,3.00544,0.0120492,3.05685,0.0113131,0.09591,0.827138,1.2084,0.176236,2.0274
0.05,0.499677,0.000908988,0,1.56438e-05,0.103903,0.824252,1.10069,0.181626,1.57452
0.05,0.235734,0.000204821,0,1.32609e-05,0.104749,0.824105,1.09277,0.183908,5.25128
0.05,0.380522,0.00205739,0,1.37614e-06,0.104359,0.824724,1.08275,0.158705,5.28543
0.05,1.53646,0.00209955,0,7.98263e-06,0.104751,0.819001,1.23047,0.187638,5.26187
0.05,0.225554,0.000980615,0,3.55821e-06,0.104359,0.821971,1.07491,0.193762,1.63559
0.05,0.863208,0.00287974,0,2.57011e-06,0.104359,0.827703,1.06157,0.146868,5.25709
0.05,0.253338,0.000393155,0,5.97231e-07,0.104368,0.82527,1.09312,0.184471,1.37534
0.05,0.623068,0.00141889,0,7.41339e-06,0.104066,0.832971,1.22778,0.185081,5.39154
0.06,1.8533,0.0320015,0,2.45431e-05,0.103902,0.839177,1.24053,0.189809,1.83091
0.06,0.674347,0.0011124,0,2.17283e-05,0.104065,0.830994,0.969943,0.16891,5.27935
0.06,0.743358,0.0020273,0,1.89359e-06,0.104749,0.823934,0.850596,0.09307,5.23165
0.06,1.62702,0.00240185,1.37913,0.00419699,0.100616,0.826167,1.19312,0.187221,5.30604
0.06,0.0559529,8.97388e-05,0,1.65209e-05,0.10393,0.825101,1.1885,0.173454,1.3388
0.06,5.2203,0.0129435,5.01649,0.00350399,0.121204,0.836777,1.31576,0.185424,2.54512
