0.01,118.889,53.1483,118.318,52.7661,0.757597,0.829233,1.16635,0.017618,8.71051
0.01,123.355,78.5979,123.337,78.6191,0.577231,0.823496,0.961127,0.017589,16.3622
0.01,162.369,8.59874,162.369,8.59874,14.2356,0.822891,1.22262,0.019216,0.188217
0.01,147.899,10.4483,147.899,10.4483,6.72307,0.825574,0.725785,0.006674,0.078645
0.01,129.557,17.3281,129.557,17.3281,82.872,0.821976,1.27907,0.019625,0.21472
0.01,9.58755,0.194775,9.54489,0.191668,0.160769,0.831878,1.19052,0.019628,3.25913
0.01,3.86736,0.0317305,3.27333,0.00588554,0.0964228,0.824237,0.903305,0.015226,2.75187
0.01,172.642,10.5137,172.642,10.5137,7.10976,0.829888,0.728836,0.006702,0.055927
0.01,167.027,10.5381,167.027,10.5381,7.36323,0.834342,1.22166,0.02013,0.2007
0.01,3.05851,0.070572,0.335718,0.000318005,0.105223,0.834623,1.2632,0.020362,2.71601
0.02,0.256409,0.000878528,0,1.01479e-05,0.104707,0.830136,1.07662,0.019028,2.77808
0.02,9.24254,0.402755,8.66787,0.284282,0.0853318,0.832602,1.00289,0.019465,2.88357
0.02,22.8238,3.16293,22.5459,3.07937,0.079561,0.828207,1.26618,0.019685,3.55687
0.02,2.88093,0.0176589,1.07775,0.00271056,0.107331,0.828907,1.27357,0.019599,2.76888
0.02,156.791,26.0444,156.708,26.1377,0.30607,0.827181,1.08161,0.015963,6.45404
0.02,178.423,37.2901,178.04,37.2109,0.124921,0.845085,1.26973,0.019092,4.69381
0.02,6.00518,0.285719,5.41443,0.206887,0.094646,0.832587,1.16536,0.019381,2.86913
0.02,149.465,204.805,149.817,205.565,0.590186,0.822248,1.25804,0.019901,4.21258
0.02,8.53856,0.586346,8.113,0.508558,0.102058,0.82416,0.977703,0.016548,3.18541
0.02,2.07622,0.0232183,0,2.39571e-06,0.104702,0.840387,0.996928,0.016818,2.72768
0.03,0.395648,0.000692327,0,2.77368e-05,0.104068,0.831118,1.25114,0.01827,2.70516
0.03,4.01093,0.0278111,2.4285,0.0122849,0.0989231,0.82638,1.22995,0.018357,2.83802
0.03,0.348305,0.000149406,0,2.11045e-05,0.104761,0.821711,0.922376,0.017326,2.70311
0.03,28.8515,16.911,28.6458,16.8379,0.190606,0.823964,0.92221,0.018038,5.2956
0.03,0.128204,7.23133e-05,0,1.36387e-06,0.104365,0.82011,0.906494,0.016582,2.71465
0.03,4.82564,0.113663,3.68865,0.0544153,0.103824,0.821841,0.864119,0.015553,2.85764
0.03,0.396636,8.68942e-05,0,2.07113e-06,0.104067,0.8199,0.917168,0.013773,2.73032
0.03,6.1405,0.144172,6.43626,0.19389,0.0872007,0.824104,1.11034,0.017311,2.78647
0.03,0.0839294,5.86045e-05,0,1.99081e-05,0.104752,0.820965,1.15599,0.020777,2.71684
0.03,90.0412,42.7418,90.0386,42.4557,0.378278,0.821753,1.15863,0.018562,9.32156
0.04,1.88055,0.0210283,0.468137,0.00108134,0.103,0.83745,1.19676,0.017622,2.74564
0.04,105.988,115.82,106.071,116.094,0.436079,0.849981,0.944848,0.017787,10.9752
0.04,4.38338,0.140337,2.29831,0.0269337,0.0994436,0.829676,1.18908,0.019227,2.84674
0.04,0.43341,0.000324683,0.0625573,6.69433e-06,0.104066,0.828105,1.24115,0.021016,2.71413
0.04,4.04709,0.0633274,4.21352,0.0606889,0.111749,0.821131,0.928025,0.012588,2.91091
0.04,0.125115,9.35079e-05,0,4.86293e-06,0.104751,0.822108,0.890926,0.016951,2.73562
0.04,0.380522,0.000163667,0.0740187,1.29764e-05,0.104749,0.826919,0.970451,0.018134,2.74189
0.04,0.592813,0.00214072,0,1.95165e-06,0.104749,0.823554,0.963806,0.017409,2.74424
0.04,0.438795,0.000360012,0,1.83769e-05,0.103942,0.837224,1.18557,0.018624,2.72993
0.04,0.296075,0.000597646,0,1.98849e-06,0.104293,0.822883,1.00419,0.016239,2.73067
0.05,1.84695,0.00203798,0,2.01261e-06,0.10465,0.823281,0.817851,0.010393,2.72776
0.05,7.63132,0.0962995,7.81535,0.0802804,0.0843165,0.831025,1.22103,0.018366,2.82142
0.05,0.499677,0.000908988,0,1.38516e-05,0.103941,0.827738,1.10058,0.018897,2.7186
0.05,0.265408,0.000192822,0,1.32202e-05,0.10475,0.823724,1.0998,0.018807,2.74949
0.05,0.380522,0.00205739,0,1.35687e-06,0.104359,0.833273,1.09238,0.016725,2.71701
0.05,1.4714,0.00186118,0,9.40824e-06,0.104698,0.820333,1.23546,0.019186,2.72571
0.05,0.225554,0.000980615,0,3.49144e-06,0.104359,0.867853,1.08062,0.020143,2.7
0.05,0.863208,0.00287974,0,2.52694e-06,0.104359,0.82503,1.05808,0.015124,2.70218
0.05,0.253338,0.000393155,0,5.10993e-07,0.104364,0.822788,1.0947,0.019302,2.69291
0.05,1.64449,0.00480292,1.25648,0.00198057,0.108178,0.827955,1.22471,0.018954,2.72721
0.06,1.07119,0.0003436,0,2.78956e-05,0.10403,0.824987,1.22053,0.01963,2.70557
0.06,0.7913,0.00153839,0,2.37306e-05,0.104044,0.84603,0.982365,0.018298,2.74751
0.06,0.693798,0.00186355,0,1.84871e-06,0.10475,0.830954,0.85661,0.012566,2.71383
0.06,1.62702,0.00240185,1.81575,0.00753825,0.0990507,0.830381,1.20043,0.019533,2.72257
0.06,0,2.24903e-05,0,1.52647e-05,0.103941,0.829894,1.19392,0.017892,2.4854
0.06,5.2203,0.0129435,5.01431,0.00350961,0.121218,0.830889,1.26987,0.019033,2.78098
0.06,2.49293,0.00746492,2.69588,0.00856608,0.0968888,0.823574,0.852677,0.010394,2.73176
0.06,0.917706,0.00321216,0,1.22851e-05,0.104015,0.824138,1.21022,0.019078,2.69528
0.06,0.922809,0.000490788,0,6.47274e-06,0.104003,0.831295,0.808079,0.008723,2.70777
0.06,0.631801,0.00512719,0,1.10651e-05,0.104659,0.829404,1.18534,0.019055,2.69503
0.07,1.45374,0.0119304,0.822344,0.0013881,0.10216,0.825126,1.20242,0.019586,2.70145
0.07,13.7976,0.780296,12.918,0.681015,0.111037,0.822377,1.00124,0.014957,4.15738
0.07,1.24238,0.00484131,0,3.72489e-05,0.10401,0.826986,1.21572,0.020463,2.73182
0.07,2.47844,0.0319225,0,4.86208e-05,0.103989,0.823239,0.99959,0.018147,2.70369
0.07,0.844878,0.00564435,0,1.34872e-05,0.1047,0.821396,1.1069,0.019032,2.69568
0.07,0.535223,7.7483e-05,0,4.6248e-06,0.103941,0.810203,0.760473,0.007913,2.69634
0.07,0.906982,0.00605824,0,8.09498e-07,0.104701,0.822447,0.956705,0.015681,2.70458
0.07,2.17259,0.0486233,0,5.27536e-06,0.104086,0.825888,1.20169,0.018958,2.70755
0.07,0.90309,0.00237107,0,1.44315e-05,0.104001,0.821707,1.09896,0.01748,2.69555
0.07,9.38456,0.29967,9.20398,0.301314,0.0853954,0.823631,0.737349,0.007788,2.96625
